latitude,longitude,timestamp,user_id,activity,speed
37.7749,-122.4194,2024-01-01T08:00:00Z,user_001,walking,5.2
37.7750,-122.4190,2024-01-01T08:05:00Z,user_001,walking,4.8
37.7755,-122.4185,2024-01-01T08:10:00Z,user_001,driving,25.3
37.7760,-122.4180,2024-01-01T08:15:00Z,user_001,driving,30.1
37.7770,-122.4170,2024-01-01T08:20:00Z,user_001,driving,28.5
37.7780,-122.4160,2024-01-01T08:25:00Z,user_001,stationary,0.0
37.7780,-122.4160,2024-01-01T08:30:00Z,user_001,stationary,0.0
37.7785,-122.4155,2024-01-01T08:35:00Z,user_001,walking,4.5
37.7790,-122.4150,2024-01-01T08:40:00Z,user_001,walking,5.0
37.7795,-122.4145,2024-01-01T08:45:00Z,user_001,walking,4.9
37.7600,-122.4300,2024-01-01T08:00:00Z,user_002,driving,35.2
37.7610,-122.4290,2024-01-01T08:05:00Z,user_002,driving,38.5
37.7620,-122.4280,2024-01-01T08:10:00Z,user_002,driving,40.1
37.7630,-122.4270,2024-01-01T08:15:00Z,user_002,stationary,0.0
37.7630,-122.4270,2024-01-01T08:20:00Z,user_002,stationary,0.0
37.7635,-122.4265,2024-01-01T08:25:00Z,user_002,walking,3.8
37.7640,-122.4260,2024-01-01T08:30:00Z,user_002,walking,4.2
37.7645,-122.4255,2024-01-01T08:35:00Z,user_002,walking,4.0
37.7650,-122.4250,2024-01-01T08:40:00Z,user_002,driving,32.5
37.7660,-122.4240,2024-01-01T08:45:00Z,user_002,driving,35.0
